row;CustomerNo;Datum;display;storagesize;service;coverage;price;Sentiment
1;5;20170108;0;0;0;0;0;0
2;5;20170108;0;0;0;0;2;0,163299316
3;5;20170108;0;0;0;0;0;0
4;5;20170108;0;0;0;0;0;0,40824829
5;5;20170108;0;0;0;0;0;0
6;5;20170108;0;0;0;0;0;-0,433012702
7;5;20170108;0;0;0;0;0;-0,102062073
8;5;20170108;1;0;0;0;0;0
9;5;20170108;1;0;0;0;0;0
10;5;20170108;0;0;0;0;0;-0,335875721
11;5;20170108;0;0;0;0;0;0,282842712
12;5;20170108;0;0;1;0;0;0
13;5;20170108;0;0;0;0;0;0
14;5;20170108;0;0;0;0;0;-0,510310363
15;5;20170108;0;0;0;0;0;1
16;5;20170108;0;0;0;0;0;0,124807544
17;21;20170110;0;0;0;0;0;0,530330086
18;21;20170110;0;0;0;0;0;0
19;21;20170110;0;0;0;0;0;0
20;21;20170110;0;0;0;0;2;0,5
21;21;20170110;0;0;0;0;1;0
22;21;20170110;0;0;0;0;1;-0,300520382
23;21;20170110;0;0;0;0;1;0
24;21;20170110;0;0;0;0;0;0
25;21;20170110;0;0;0;0;0;0
26;21;20170110;0;0;0;0;1;0,156524758
27;21;20170110;0;0;0;0;0;0
28;21;20170110;0;0;0;0;0;0,3
29;21;20170110;0;0;0;0;0;-0,530330086
30;6;20170119;0;0;0;0;0;0
31;6;20170119;1;0;0;0;0;0
32;6;20170119;0;0;0;0;0;0
33;6;20170119;0;0;0;0;0;-0,530330086
34;6;20170119;0;0;0;0;0;0
35;6;20170119;1;0;0;0;1;0,461880215
36;6;20170119;0;0;0;0;1;0,55
37;25;20170203;0;0;0;0;0;0
38;25;20170203;0;0;0;0;0;-0,132287566
39;25;20170203;0;0;0;0;0;0
40;25;20170203;0;0;0;0;0;0
41;25;20170203;0;0;0;0;0;0
42;25;20170203;0;1;0;0;0;0
43;25;20170203;0;0;0;0;0;0
44;25;20170203;0;0;0;0;0;0
45;25;20170203;0;0;1;0;0;0
46;25;20170203;0;0;0;0;0;0
47;25;20170203;0;0;0;0;0;0
48;25;20170203;0;0;1;0;0;0
49;25;20170203;0;0;0;0;0;0,55
50;2;20170218;0;0;0;0;0;0
51;2;20170218;0;0;0;0;0;0,353553391
52;2;20170218;0;0;0;0;0;0
53;2;20170218;0;0;0;0;1;0,040824829
54;2;20170218;0;0;0;0;0;-0,25
55;2;20170218;0;0;0;0;1;0,244948974
56;2;20170218;0;0;0;0;0;0
57;2;20170218;0;0;0;0;0;0
58;2;20170218;1;0;0;0;0;0,402492236
59;2;20170218;0;0;0;0;1;0
60;2;20170218;0;0;0;0;0;0
61;2;20170218;0;0;0;0;0;-0,144337567
62;2;20170218;0;0;0;0;0;0,75
63;14;20170222;0;0;0;0;0;0,530330086
64;14;20170222;0;0;0;0;0;0
65;14;20170222;0;0;0;0;0;0
66;14;20170222;0;0;0;0;0;0
67;14;20170222;0;0;0;0;0;0
68;14;20170222;0;0;0;0;0;0
69;14;20170222;1;0;0;0;0;0
70;14;20170222;0;0;0;0;0;0
71;14;20170222;1;0;0;0;0;0
72;14;20170222;0;0;0;0;0;0
73;14;20170222;0;0;0;0;0;0,353553391
74;8;20170305;0;0;0;0;0;0
75;8;20170305;0;0;0;0;0;-0,3
76;8;20170305;0;0;0;0;0;0
77;8;20170305;0;0;0;0;2;0,223606798
78;8;20170305;0;0;0;0;0;0
79;8;20170305;0;0;0;0;0;0
80;8;20170305;0;0;0;0;0;0
81;8;20170305;0;0;0;0;0;0
82;8;20170305;0;0;0;0;0;0,75
83;8;20170305;0;0;0;0;0;0,288675135
84;1;20170314;0;0;0;0;0;0,530330086
85;1;20170314;0;0;0;0;0;0
86;1;20170314;0;0;0;0;0;0
87;1;20170314;0;0;0;0;0;0
88;1;20170314;0;0;0;0;0;0,282842712
89;1;20170314;0;0;0;0;0;-0,05
90;1;20170314;0;0;0;0;0;0
91;8;20170401;0;0;0;0;0;0
92;8;20170401;0;0;0;1;2;-0,226778684
93;8;20170401;0;0;0;0;0;-0,461880215
94;8;20170401;0;0;0;0;1;-0,346410162
95;8;20170401;0;0;0;0;0;0
96;8;20170401;0;0;0;0;0;0,125
97;8;20170401;0;0;0;0;2;-0,040824829
98;8;20170401;0;0;0;0;0;0
99;8;20170401;0;0;1;0;1;0,268328157
100;8;20170401;0;0;0;0;0;-0,461880215
101;10;20170815;0;0;0;0;0;0
102;10;20170815;0;0;0;0;0;0
103;10;20170815;0;0;0;0;0;0
104;10;20170815;0;0;0;0;0;0
105;10;20170815;0;1;0;0;0;0
106;10;20170815;0;0;0;0;0;0
107;10;20170815;0;0;0;0;0;0
108;2;20170830;0;0;0;0;0;0,530330086
109;2;20170830;0;0;0;0;0;0
110;2;20170830;2;0;0;0;1;0,332039154
111;2;20170830;0;0;0;0;0;0
112;2;20170830;0;0;0;0;0;0
113;2;20170830;0;0;0;0;0;-0,1
114;2;20170830;0;0;0;0;0;0
115;2;20170830;0;0;0;0;0;0
116;2;20170830;0;0;0;0;1;0,346410162
117;2;20170830;0;0;0;0;0;0
118;2;20170830;0;0;0;0;0;0,808290377
119;2;20170830;0;0;0;0;0;0,302371578
120;2;20170830;0;0;0;0;0;0
121;2;20170830;1;0;0;0;0;0
122;2;20170830;0;0;0;0;0;0,8
123;2;20170830;0;0;0;0;0;0,353553391
124;2;20170830;0;0;0;0;0;0,530330086
125;2;20170905;0;0;0;0;0;0
126;2;20170905;2;0;0;0;0;0
127;2;20170905;0;0;0;0;0;0
128;2;20170905;0;0;0;0;0;-0,353553391
129;2;20170905;0;0;1;0;0;0
130;2;20170905;0;0;0;0;0;0
131;11;20170921;0;0;0;0;0;0,530330086
132;11;20170921;0;0;0;0;0;0
133;11;20170921;0;0;0;0;0;0
134;11;20170921;0;0;0;0;0;0
135;11;20170921;0;1;0;0;0;0
136;11;20170921;0;0;0;0;0;0,4
137;11;20170921;0;0;0;0;0;0
138;11;20170921;0;1;0;0;0;0
139;11;20170921;0;0;0;0;0;0,25
140;11;20170921;0;0;0;0;0;0,353553391
141;24;20170923;0;0;0;0;0;0
142;24;20170923;0;0;0;0;1;0,122474487
143;24;20170923;0;0;0;0;0;0
144;24;20170923;0;0;0;0;0;0
145;24;20170923;0;0;0;0;0;0,4
146;24;20170923;0;0;0;0;1;0,144337567
147;24;20170923;0;0;0;0;0;0
148;24;20170923;0;0;0;0;0;0,353553391
149;1;20171008;0;0;0;0;0;0,530330086
150;1;20171008;0;0;0;0;0;0
151;1;20171008;0;0;0;0;0;-0,40824829
152;1;20171008;0;0;0;0;0;0,245967478
153;1;20171008;0;0;0;0;0;0
154;1;20171008;0;0;0;0;0;0,144337567
155;1;20171008;0;0;0;0;1;0
156;1;20171008;1;0;0;0;0;0
157;1;20171008;0;0;0;0;0;0,357770876
158;1;20171008;0;0;0;0;0;0
159;1;20171008;0;0;0;0;0;0,8
160;1;20171008;0;0;0;0;0;0
161;1;20171008;0;0;0;0;0;0,353553391
162;19;20171014;0;0;0;0;0;0
163;19;20171014;0;0;0;0;0;0
164;19;20171014;0;0;0;0;0;0
165;19;20171014;0;0;0;0;0;-0,530330086
166;19;20171014;0;0;0;0;0;0
167;19;20171014;1;0;0;0;0;0
168;19;20171014;0;0;0;0;0;0,282842712
169;19;20171014;0;0;2;0;0;0
170;19;20171014;0;0;0;0;0;0
171;19;20171014;0;0;0;0;0;0
172;19;20171014;0;0;0;0;0;0,577350269
173;17;20171025;0;0;0;0;0;0,530330086
174;17;20171025;0;0;0;0;0;0
175;17;20171025;0;0;0;0;0;0
176;17;20171025;0;0;0;0;0;0
177;17;20171025;0;0;0;0;0;0
178;17;20171025;0;0;0;0;0;0
179;17;20171025;0;0;1;0;0;-0,489897949
180;17;20171025;0;0;0;1;0;0
181;17;20171025;0;0;0;0;0;0,353553391
182;17;20171025;0;0;0;0;0;0,375
183;17;20171109;0;0;0;0;0;0,530330086
184;17;20171109;0;0;0;0;0;0
185;17;20171109;0;0;0;0;0;0
186;17;20171109;0;0;0;0;0;0
187;17;20171109;0;0;0;0;0;0
188;17;20171109;0;0;0;0;0;-0,577350269
189;17;20171109;0;0;0;0;0;-0,247487373
190;17;20171109;0;0;0;0;0;0
191;17;20171109;0;0;0;0;0;-0,5
192;17;20171109;0;0;0;0;0;0
193;17;20171109;0;0;0;0;0;0,25
194;17;20171109;0;0;0;0;0;-0,375
195;17;20171109;0;0;0;0;0;0,75
196;3;20171206;0;0;0;0;0;0
197;3;20171206;0;0;0;0;0;-0,204124145
198;3;20171206;0;0;0;1;0;0
199;3;20171206;0;0;0;0;0;0
200;3;20171206;0;0;0;0;0;0,252982213
201;3;20171206;0;0;0;0;0;0
202;3;20171206;0;0;0;0;0;0
203;3;20171206;0;0;0;0;0;-0,5
204;3;20171206;0;0;0;0;0;0
205;3;20171206;0;0;0;0;0;1
206;3;20171206;0;0;0;0;0;0
207;3;20171206;0;0;0;0;0;0
208;3;20171206;0;0;0;0;0;0,75
209;3;20171206;0;0;0;0;0;0,353553391
210;9;20171208;0;0;0;0;0;0,530330086
211;9;20171208;0;0;0;0;0;0
212;9;20171208;1;0;0;0;0;0
213;9;20171208;0;0;0;0;0;-0,288675135
214;9;20171208;0;0;0;0;0;0
215;9;20171208;0;0;0;0;0;-0,230940108
216;9;20171208;1;0;0;0;0;0
217;9;20171208;0;0;1;0;0;0,163299316
218;15;20180117;0;0;0;0;0;0,530330086
219;15;20180117;0;0;0;0;0;0
220;15;20180117;0;0;0;0;0;0
221;15;20180117;0;0;0;1;0;0
222;15;20180117;0;0;0;0;3;0,04472136
223;15;20180117;0;0;0;0;0;0
224;15;20180117;0;0;0;0;0;0
225;15;20180117;0;0;0;0;0;0
226;15;20180117;0;0;0;0;0;-0,057735027
227;15;20180117;0;0;0;0;0;0,176776695
228;15;20180117;0;0;0;0;0;0
229;15;20180117;0;0;0;0;0;0
230;15;20180117;0;0;0;0;0;-0,433012702
231;15;20180117;0;0;0;0;0;0
232;15;20180117;0;0;0;0;0;0,530330086
233;25;20180124;0;0;0;0;0;0,530330086
234;25;20180124;0;0;0;0;0;0,4
235;25;20180124;0;0;0;0;0;0
236;25;20180124;0;0;0;0;1;-0,353553391
237;25;20180124;0;0;0;0;1;0
238;25;20180124;1;0;0;0;0;-0,335410197
239;25;20180124;0;0;0;0;0;0
240;25;20180124;0;0;0;0;2;0
241;25;20180124;0;0;0;0;0;0
242;25;20180124;0;0;0;0;0;-0,353553391
243;1;20180302;0;0;0;0;0;0
244;1;20180302;0;0;0;1;1;-0,244948974
245;1;20180302;0;0;0;0;0;0
246;1;20180302;0;0;0;0;1;0,40824829
247;1;20180302;0;0;0;0;0;0,75
248;1;20180302;0;0;0;0;1;0,151185789
249;1;20180302;0;0;0;0;0;0
250;1;20180302;0;0;0;0;0;0
251;1;20180302;0;0;0;0;0;0,530330086
252;1;20180302;0;0;0;0;0;0
253;1;20180302;0;0;0;0;0;-0,282842712
254;1;20180302;0;0;0;0;0;0
255;1;20180302;0;0;0;0;0;0
256;1;20180302;0;0;0;0;0;0,2
257;7;20180414;0;0;0;0;0;0,530330086
258;7;20180414;0;0;0;0;0;0
259;7;20180414;0;0;0;0;2;0
260;7;20180414;0;0;0;0;0;0,25
261;7;20180414;1;0;0;0;0;0
262;7;20180414;1;0;0;0;0;0
263;7;20180414;0;0;0;0;0;0
264;7;20180414;0;0;0;0;0;0
265;7;20180414;0;0;0;0;0;0
266;7;20180414;0;0;0;0;0;0,163299316
267;7;20180414;0;0;0;0;0;0,530330086
268;7;20180414;0;0;0;0;0;0
269;7;20180414;0;0;1;0;0;0
270;3;20180427;0;0;0;0;0;0
271;3;20180427;0;0;0;0;0;-0,5
272;3;20180427;0;0;0;0;0;-0,625
273;3;20180427;0;0;0;0;0;-0,346410162
274;3;20180427;0;0;0;0;0;0
275;3;20180427;0;0;0;0;0;0
276;3;20180427;0;0;0;0;0;0
277;3;20180427;0;0;0;0;0;0
278;3;20180427;0;0;0;1;0;0
279;3;20180427;0;0;0;0;0;0
280;3;20180427;0;0;0;0;0;0,530330086
281;3;20180427;1;0;0;0;0;0
282;3;20180428;0;0;0;0;0;0
283;3;20180428;0;0;0;0;0;-0,510310363
284;3;20180428;0;0;0;0;0;0
285;3;20180428;0;0;0;0;0;0
286;3;20180428;0;0;0;1;0;0
287;3;20180428;0;0;0;0;0;0
288;3;20180428;0;0;0;0;0;0
289;3;20180428;0;0;0;0;0;0
290;3;20180428;0;0;0;0;0;0
291;3;20180428;0;0;0;0;0;1
292;3;20180428;0;0;0;0;0;0
293;3;20180428;0;0;0;0;0;-0,707106781
294;3;20180428;0;0;0;0;0;0
295;3;20180428;0;0;0;1;0;0
296;3;20180428;0;0;0;0;0;0,25
297;3;20180428;0;0;0;0;0;0,75
298;3;20180428;0;0;0;0;0;0,288675135
299;4;20180617;0;0;0;0;0;0
300;4;20180617;0;0;0;0;1;0,05
301;4;20180617;0;0;0;0;0;0
302;4;20180617;0;0;0;0;0;0
303;4;20180617;0;0;0;0;0;0
304;4;20180617;0;0;0;0;0;0,353553391
305;31;20180617;0;0;0;0;0;0
306;31;20180617;0;0;0;0;2;-0,335410197
307;31;20180617;0;0;0;0;0;0
308;31;20180617;0;0;0;0;0;0
309;31;20180617;0;0;0;0;0;0
310;31;20180617;0;0;0;0;0;0
311;31;20180617;0;0;0;0;0;0
312;31;20180617;0;0;0;0;0;-0,530330086
313;32;20180617;0;0;0;0;0;0,530330086
314;32;20180617;0;0;0;0;0;0
315;32;20180617;1;0;0;0;0;-0,346410162
316;32;20180617;0;0;0;0;0;0
317;32;20180617;0;0;0;0;0;0
318;32;20180617;0;0;0;0;1;0
319;33;20180617;0;0;0;0;0;0,530330086
320;33;20180617;0;0;0;0;0;0
321;33;20180617;0;0;0;0;0;0,018898224
322;33;20180617;0;0;0;0;2;0
323;33;20180617;0;0;0;0;0;-0,353553391
324;33;20180617;0;0;0;0;0;0,530330086
325;34;20180617;0;0;0;0;0;0
326;34;20180617;0;0;0;0;0;0,530330086
327;34;20180617;0;0;0;0;1;0,057735027
328;34;20180617;0;0;0;0;0;0
329;34;20180617;0;0;0;0;0;0
330;17;20180628;0;0;0;0;0;0
331;17;20180628;0;0;0;0;0;0
332;17;20180628;0;0;0;0;0;0
333;17;20180628;0;0;0;0;0;0
334;17;20180628;0;0;0;0;0;0,134164079
335;17;20180628;0;0;0;0;0;0,353553391
336;17;20180628;0;0;0;0;0;0,530330086
337;28;20180719;0;0;0;0;0;0
338;28;20180719;0;0;0;0;0;0
339;28;20180719;0;0;0;0;0;0,530330086
340;28;20180719;0;0;0;0;1;0
341;28;20180719;0;0;0;0;2;0,55
342;28;20180719;0;0;0;0;0;0,8
343;28;20180719;0;0;0;0;1;0,461880215
344;28;20180719;0;0;0;0;0;0,288675135
345;28;20180719;0;0;0;0;0;0
346;28;20180719;0;0;0;0;1;0,335410197
347;22;20180722;0;0;0;0;0;0
348;22;20180722;0;0;0;0;0;-0,375
349;22;20180722;0;0;0;1;1;0
350;22;20180722;0;0;0;0;1;0,05
351;22;20180722;0;0;0;0;0;0
352;22;20180722;0;0;0;0;0;0
353;22;20180722;0;0;0;0;0;0
354;22;20180722;0;0;0;0;0;0
355;22;20180722;0;0;0;0;0;0
356;22;20180722;0;0;0;0;0;0,75
357;8;20180828;0;0;0;0;0;0
358;8;20180828;0;0;0;0;0;0
359;8;20180828;0;0;0;0;0;0
360;8;20180828;0;0;0;0;0;0
361;8;20180828;0;0;0;0;0;0,230940108
362;8;20180828;0;0;0;0;0;-0,3
363;8;20180828;0;0;0;0;0;0,530330086
364;8;20180926;0;0;0;0;0;0,530330086
365;8;20180926;0;0;0;0;0;0
366;8;20180926;0;0;0;0;1;-0,283473355
367;8;20180926;0;0;0;1;0;0
368;8;20180926;0;0;0;0;0;0,306186218
369;8;20180926;0;0;0;0;2;0
370;8;20180926;0;0;0;0;0;-0,433012702
371;8;20180926;0;0;0;0;0;0
372;8;20180926;0;0;0;0;0;-0,353553391
373;8;20180926;0;0;0;0;0;-0,577350269
374;8;20180926;0;0;0;0;0;0
375;8;20180926;0;0;0;0;0;0,75
376;9;20180927;0;0;0;0;0;0
377;9;20180927;0;0;0;0;0;0
378;9;20180927;1;0;0;0;0;-0,530330086
379;9;20180927;0;0;0;0;0;0
380;9;20180927;0;0;0;1;0;0
381;9;20180927;0;0;0;0;0;0,4
382;9;20180927;0;0;0;0;0;0,353553391
383;8;20180928;0;0;0;0;0;0,530330086
384;8;20180928;0;0;0;0;0;0
385;8;20180928;0;0;0;0;0;-0,433012702
386;8;20180928;0;0;0;1;0;0
387;8;20180928;0;0;0;1;0;0,166666667
388;8;20180928;0;0;0;0;0;0
389;8;20180928;0;0;0;0;0;-0,353553391
390;9;20180928;0;0;0;0;0;0
391;9;20180928;0;0;0;0;0;-0,433012702
392;9;20180928;0;0;0;0;0;0
393;9;20180928;0;0;0;0;0;0
394;9;20180928;0;0;0;0;0;0,5
395;9;20180928;0;0;0;0;0;0,353553391
396;35;20181025;0;0;0;0;0;0,530330086
397;35;20181025;0;0;0;0;0;0
398;35;20181025;0;0;0;0;1;0
399;35;20181025;0;0;0;0;1;-0,244948974
400;35;20181025;0;0;0;0;0;0
401;35;20181025;0;0;0;0;0;0
402;35;20181025;0;0;0;0;0;0
403;35;20181025;0;0;0;0;0;0
404;35;20181025;0;0;0;0;1;0
405;35;20181025;0;0;0;0;0;0
406;35;20181025;0;0;0;0;0;0
407;35;20181025;0;0;0;0;0;-0,75
408;35;20181025;0;0;0;0;0;0
409;35;20181025;0;0;0;0;0;0
410;30;20181105;0;0;0;0;0;0,530330086
411;30;20181105;0;0;0;0;0;0
412;30;20181105;0;0;0;0;0;0
413;30;20181105;0;1;0;0;0;0
414;30;20181105;0;1;0;0;0;0
415;30;20181105;0;0;0;0;0;0
416;30;20181105;0;1;0;0;0;0
417;30;20181105;0;0;0;0;0;0,530330086
418;12;20181220;0;0;0;0;0;0
419;12;20181220;1;0;0;0;0;-0,675
420;12;20181220;0;0;0;0;0;0
421;12;20181220;0;0;0;0;0;0,4
422;12;20181220;0;0;0;0;0;0
423;12;20181220;0;0;0;0;0;0
424;12;20181220;1;0;0;0;0;0
425;12;20181220;0;0;0;0;0;0
426;12;20181220;0;0;0;0;0;-0,2
427;12;20181220;0;0;0;0;0;-0,357770876
428;12;20181220;0;0;0;0;0;0
429;12;20181220;0;0;0;0;0;-0,5
430;12;20181220;0;0;0;0;0;0
431;33;20190111;0;0;0;0;0;0
432;33;20190111;0;0;0;0;0;0
433;33;20190111;0;1;0;0;0;0
434;33;20190111;0;0;0;0;0;0,353553391
435;33;20190111;0;0;0;0;0;0,625
436;17;20190120;0;0;0;0;0;0,530330086
437;17;20190120;0;0;0;0;0;0
438;17;20190120;0;0;0;0;0;0
439;17;20190120;0;0;0;0;0;0
440;17;20190120;0;0;0;0;0;0
441;17;20190120;0;0;0;0;0;1
442;17;20190120;0;0;0;1;0;0,5
443;17;20190120;0;0;0;0;0;0
444;17;20190120;0;0;0;0;0;0,353553391
445;27;20190212;0;0;0;0;0;0,530330086
446;27;20190212;0;0;0;1;0;0
447;27;20190212;0;0;0;0;1;0,2
448;27;20190212;0;0;0;0;1;0,612372436
449;27;20190212;0;0;0;0;0;0,288675135
